name	x	y	z	size
qp01	-29.372	31.849	13.191	n/a
qp02	-32.865	31.804	13.908	n/a
qp03	-36.372	31.764	14.709	n/a
qp04	-39.966	31.807	15.648	n/a
qp05	-43.602	31.913	16.687	n/a
qp06	-47.261	32.028	17.677	n/a
qp07	-50.98	32.189	18.583	n/a
wp01	-3.83	-38.643	27.943	n/a
wp02	-7.524	-38.869	28.222	n/a
wp03	-11.309	-39.108	28.543	n/a
wp04	-15.12	-39.35	28.895	n/a
wp05	-18.933	-39.566	29.161	n/a
wp06	-22.786	-39.747	29.286	n/a
wp08	-30.626	-40.135	29.479	n/a
wp09	-34.605	-40.341	29.681	n/a
wp10	-38.578	-40.488	29.887	n/a
wp11	-42.532	-40.498	29.906	n/a
wp12	-46.489	-40.373	29.807	n/a
wp13	-50.51	-40.157	29.659	n/a
wp14	-54.589	-39.918	29.573	n/a
wp15	-58.707	-39.702	29.566	n/a
pp01	-4.428	-45.7	39.25	n/a
pp02	-8.156	-46.512	39.687	n/a
pp03	-11.858	-47.344	40.084	n/a
pp04	-15.531	-48.205	40.419	n/a
pp05	-19.161	-49.04	40.659	n/a
pp06	-22.899	-49.86	40.895	n/a
pp07	-26.752	-50.667	41.218	n/a
pp08	-30.63	-51.444	41.588	n/a
pp09	-34.549	-52.186	41.964	n/a
pp10	-38.532	-52.893	42.353	n/a
pp11	-42.574	-53.583	42.634	n/a
pp12	-46.613	-54.215	42.851	n/a
pp13	-50.636	-54.81	43.045	n/a
pp14	-54.625	-55.361	43.251	n/a
tp01	-50.452	-0.699	-11.231	n/a
tp02	-54.184	-1.025	-9.585	n/a
tp03	-57.868	-1.368	-7.907	n/a
up01	-35.912	-20.23	-0.911	n/a
up02	-39.854	-20.269	0.012	n/a
up03	-43.75	-20.255	1.009	n/a
up04	-47.637	-20.281	2.022	n/a
up05	-51.539	-20.375	2.902	n/a
up06	-55.471	-20.509	3.616	n/a
up07	-59.475	-20.688	4.185	n/a
up08	-63.521	-20.796	4.788	n/a
up09	-67.643	-20.709	5.612	n/a
dp01	-49.302	-24.399	-10.851	n/a
dp02	-53.037	-24.642	-9.19	n/a
dp03	-56.715	-24.923	-7.579	n/a
dp04	-60.396	-25.206	-5.962	n/a
dp05	-64.123	-25.453	-4.29	n/a
fp01	-21.455	-50.051	-9.032	n/a
fp02	-25.386	-49.638	-9.32	n/a
fp03	-29.296	-49.172	-9.661	n/a
fp04	-33.223	-48.699	-10.148	n/a
fp05	-37.219	-48.287	-10.834	n/a
fp06	-41.216	-47.965	-11.702	n/a
fp07	-45.188	-47.655	-12.558	n/a
fp08	-49.169	-47.297	-13.27	n/a
fp09	-53.169	-46.925	-13.907	n/a
fp10	-57.18	-46.548	-14.471	n/a
fp11	-61.26	-46.194	-14.979	n/a
fp12	-65.368	-45.899	-15.526	n/a
rp01	-29.753	5.433	11.646	n/a
rp02	-33.292	5.889	13.452	n/a
rp03	-36.8	6.368	15.385	n/a
rp04	-40.314	6.851	17.283	n/a
rp05	-43.75	7.302	19.024	n/a
rp06	-47.035	7.704	20.594	n/a
rp07	-50.229	8.14	22.099	n/a
rp08	-53.411	8.613	23.601	n/a
rp09	-56.595	9.153	25.098	n/a
rp10	-59.823	9.823	26.607	n/a
cp01	-32.924	-13.336	17.933	n/a
cp02	-36.497	-12.742	19.601	n/a
cp03	-40.049	-12.172	21.319	n/a
cp04	-43.629	-11.63	22.998	n/a
cp05	-47.213	-11.059	24.6	n/a
cp06	-50.716	-10.43	26.063	n/a
cp07	-54.126	-9.65	27.538	n/a
cp08	-57.429	-8.681	29.073	n/a
cp09	-60.629	-7.589	30.624	n/a
cp10	-63.83	-6.345	32.236	n/a
sp01	-33.007	-28.264	16.863	n/a
sp02	-36.652	-28.082	18.793	n/a
sp03	-40.291	-27.882	20.642	n/a
sp04	-43.933	-27.638	22.309	n/a
sp05	-47.557	-27.346	23.791	n/a
sp06	-51.171	-26.956	25.3	n/a
sp07	-54.787	-26.454	26.911	n/a
sp08	-58.333	-25.907	28.576	n/a
sp09	-61.809	-25.312	30.314	n/a
sp10	-65.239	-24.637	32.122	n/a
vp01	-48.527	-40.308	17.133	n/a
vp02	-52.685	-39.951	17.163	n/a
vp03	-56.847	-39.564	17.294	n/a
vp04	-61.008	-39.211	17.501	n/a
xp01	-34.588	14.424	-8.874	n/a
xp02	-33.794	16.072	-5.418	n/a
xp03	-32.955	17.738	-2.055	n/a
xp04	-32.108	19.39	1.247	n/a
xp05	-31.255	21.041	4.535	n/a
xp06	-30.334	22.699	7.858	n/a
xp07	-29.38	24.381	11.303	n/a
xp08	-28.383	26.168	15.09	n/a
xp09	-27.426	27.968	18.966	n/a
xp10	-26.535	29.734	22.835	n/a
xp11	-25.616	31.429	26.647	n/a
xp12	-24.694	33.056	30.405	n/a
xp13	-23.841	34.751	34.243	n/a
xp14	-22.979	36.473	38.123	n/a
xp15	-22.113	38.205	42.017	n/a
yp01	-33.788	2.34	-2.294	n/a
yp02	-33.892	0.355	1.553	n/a
yp03	-33.993	-1.648	5.304	n/a
yp04	-34.008	-3.707	8.948	n/a
yp05	-33.905	-5.822	12.541	n/a
yp06	-33.829	-7.971	16.124	n/a
yp07	-33.799	-10.14	19.669	n/a
yp08	-33.864	-12.28	23.169	n/a
yp09	-33.974	-14.35	26.679	n/a
yp10	-34.067	-16.369	30.153	n/a
yp11	-34.139	-18.352	33.607	n/a
yp12	-34.206	-20.299	37.062	n/a
yp13	-34.293	-22.25	40.502	n/a
yp14	-34.485	-24.17	43.993	n/a
yp15	-34.693	-26.105	47.481	n/a
zp01	-36.976	-4.808	-6.446	n/a
zp02	-36.457	-6.894	-2.679	n/a
zp03	-36.006	-8.995	1.015	n/a
zp04	-35.54	-11.116	4.653	n/a
zp05	-35.02	-13.278	8.224	n/a
zp06	-34.335	-15.469	11.746	n/a
zp07	-33.664	-17.647	15.224	n/a
zp08	-33.123	-19.781	18.684	n/a
zp09	-32.561	-21.806	22.153	n/a
zp10	-32.08	-23.753	25.552	n/a
zp11	-31.663	-25.65	28.953	n/a
zp12	-31.26	-27.528	32.392	n/a
zp13	-30.861	-29.416	35.849	n/a
zp14	-30.377	-31.264	39.258	n/a
zp15	-29.815	-33.032	42.689	n/a
